timeslice,commodity,region,prices,year
"('all-year', 'all-week', 'night')",electricity,R1,19.50000000000,2020
"('all-year', 'all-week', 'night')",gas,R1,7.15280000000,2020
"('all-year', 'all-week', 'night')",heat,R1,100.00000000000,2020
"('all-year', 'all-week', 'night')",CO2f,R1,0.08310000000,2020
"('all-year', 'all-week', 'night')",cook,R1,100.00000000000,2020
"('all-year', 'all-week', 'morning')",electricity,R1,19.50000000000,2020
"('all-year', 'all-week', 'morning')",gas,R1,7.15280000000,2020
"('all-year', 'all-week', 'morning')",heat,R1,100.00000000000,2020
"('all-year', 'all-week', 'morning')",CO2f,R1,0.08310000000,2020
"('all-year', 'all-week', 'morning')",cook,R1,100.00000000000,2020
"('all-year', 'all-week', 'afternoon')",electricity,R1,19.50000000000,2020
"('all-year', 'all-week', 'afternoon')",gas,R1,7.15280000000,2020
"('all-year', 'all-week', 'afternoon')",heat,R1,100.00000000000,2020
"('all-year', 'all-week', 'afternoon')",CO2f,R1,0.08310000000,2020
"('all-year', 'all-week', 'afternoon')",cook,R1,100.00000000000,2020
"('all-year', 'all-week', 'early-peak')",electricity,R1,19.50000000000,2020
"('all-year', 'all-week', 'early-peak')",gas,R1,7.15280000000,2020
"('all-year', 'all-week', 'early-peak')",heat,R1,100.00000000000,2020
"('all-year', 'all-week', 'early-peak')",CO2f,R1,0.08310000000,2020
"('all-year', 'all-week', 'early-peak')",cook,R1,100.00000000000,2020
"('all-year', 'all-week', 'late-peak')",electricity,R1,19.50000000000,2020
"('all-year', 'all-week', 'late-peak')",gas,R1,7.15280000000,2020
"('all-year', 'all-week', 'late-peak')",heat,R1,100.00000000000,2020
"('all-year', 'all-week', 'late-peak')",CO2f,R1,0.08310000000,2020
"('all-year', 'all-week', 'late-peak')",cook,R1,100.00000000000,2020
"('all-year', 'all-week', 'evening')",electricity,R1,19.50000000000,2020
"('all-year', 'all-week', 'evening')",gas,R1,7.15280000000,2020
"('all-year', 'all-week', 'evening')",heat,R1,100.00000000000,2020
"('all-year', 'all-week', 'evening')",CO2f,R1,0.08310000000,2020
"('all-year', 'all-week', 'evening')",cook,R1,100.00000000000,2020
"('all-year', 'all-week', 'night')",electricity,R1,1.78210000000,2025
"('all-year', 'all-week', 'night')",gas,R1,0.04720000000,2025
"('all-year', 'all-week', 'night')",heat,R1,1.45370000000,2025
"('all-year', 'all-week', 'night')",CO2f,R1,0.12010000000,2025
"('all-year', 'all-week', 'night')",cook,R1,0.83470000000,2025
"('all-year', 'all-week', 'morning')",electricity,R1,2.67320000000,2025
"('all-year', 'all-week', 'morning')",gas,R1,0.07080000000,2025
"('all-year', 'all-week', 'morning')",heat,R1,2.18060000000,2025
"('all-year', 'all-week', 'morning')",CO2f,R1,0.12010000000,2025
