asset,year,region,installed,technology,capacity
0,2025,R1,2020,gassupply1,36.47180000000
0,2030,R1,2020,gassupply1,28.97180000000
0,2035,R1,2020,gassupply1,21.47180000000
0,2040,R1,2020,gassupply1,21.47180000000
0,2045,R1,2020,gassupply1,21.47180000000
0,2050,R1,2020,gassupply1,21.47180000000
0,2059,R1,2020,gassupply1,21.47180000000
1,2030,R1,2025,gassupply1,5.18330000000
1,2035,R1,2025,gassupply1,5.18330000000
1,2040,R1,2025,gassupply1,5.18330000000
1,2045,R1,2025,gassupply1,5.18330000000
1,2050,R1,2025,gassupply1,5.18330000000
1,2059,R1,2025,gassupply1,5.18330000000
1,2060,R1,2025,gassupply1,5.18330000000
1,2064,R1,2025,gassupply1,5.18330000000
