asset,year,region,installed,technology,capacity
0,2015,R1,2010,procammonia_1,29.90000000000
0,2016,R1,2010,procammonia_1,29.03330000000
0,2017,R1,2010,procammonia_1,28.16670000000
0,2018,R1,2010,procammonia_1,27.30000000000
0,2019,R1,2010,procammonia_1,26.43330000000
0,2020,R1,2010,procammonia_1,25.56670000000
0,2021,R1,2010,procammonia_1,24.70000000000
0,2022,R1,2010,procammonia_1,23.83330000000
0,2023,R1,2010,procammonia_1,22.96670000000
0,2024,R1,2010,procammonia_1,22.10000000000
0,2025,R1,2010,procammonia_1,21.23330000000
0,2026,R1,2010,procammonia_1,20.36670000000
0,2027,R1,2010,procammonia_1,19.50000000000
0,2028,R1,2010,procammonia_1,18.63330000000
0,2029,R1,2010,procammonia_1,17.76670000000
0,2030,R1,2010,procammonia_1,16.90000000000
0,2031,R1,2010,procammonia_1,16.03330000000
0,2032,R1,2010,procammonia_1,15.16670000000
0,2033,R1,2010,procammonia_1,14.30000000000
0,2034,R1,2010,procammonia_1,13.43330000000
0,2035,R1,2010,procammonia_1,4.33330000000
0,2036,R1,2010,procammonia_1,3.46670000000
0,2037,R1,2010,procammonia_1,2.60000000000
0,2038,R1,2010,procammonia_1,1.73330000000
0,2039,R1,2010,procammonia_1,0.86670000000
1,2015,R1,2010,procammonia_2,24.35470000000
1,2016,R1,2010,procammonia_2,23.48800000000
1,2017,R1,2010,procammonia_2,22.62140000000
1,2018,R1,2010,procammonia_2,21.75470000000
1,2019,R1,2010,procammonia_2,20.88800000000
1,2020,R1,2010,procammonia_2,20.02140000000
1,2021,R1,2010,procammonia_2,19.15470000000
1,2022,R1,2010,procammonia_2,18.28800000000
1,2023,R1,2010,procammonia_2,17.42140000000
1,2024,R1,2010,procammonia_2,16.55470000000
1,2025,R1,2010,procammonia_2,15.68800000000
1,2026,R1,2010,procammonia_2,14.82140000000
1,2027,R1,2010,procammonia_2,13.95470000000
1,2028,R1,2010,procammonia_2,13.08800000000
1,2029,R1,2010,procammonia_2,12.22140000000
1,2030,R1,2010,procammonia_2,11.35470000000
1,2031,R1,2010,procammonia_2,10.48800000000
1,2032,R1,2010,procammonia_2,9.62140000000
1,2033,R1,2010,procammonia_2,8.75470000000
1,2034,R1,2010,procammonia_2,7.88800000000
1,2035,R1,2010,procammonia_2,4.33330000000
1,2036,R1,2010,procammonia_2,3.46670000000
1,2037,R1,2010,procammonia_2,2.60000000000
1,2038,R1,2010,procammonia_2,1.73330000000
1,2039,R1,2010,procammonia_2,0.86670000000
2,2020,R1,2015,procammonia_1,8.66670000000
2,2021,R1,2015,procammonia_1,8.66670000000
2,2022,R1,2015,procammonia_1,8.66670000000
2,2023,R1,2015,procammonia_1,8.66670000000
2,2024,R1,2015,procammonia_1,8.66670000000
2,2025,R1,2015,procammonia_1,8.66670000000
2,2026,R1,2015,procammonia_1,8.66670000000
2,2027,R1,2015,procammonia_1,8.66670000000
2,2028,R1,2015,procammonia_1,8.66670000000
2,2029,R1,2015,procammonia_1,8.66670000000
2,2030,R1,2015,procammonia_1,8.66670000000
2,2031,R1,2015,procammonia_1,8.66670000000
2,2032,R1,2015,procammonia_1,8.66670000000
2,2033,R1,2015,procammonia_1,8.66670000000
2,2034,R1,2015,procammonia_1,8.66670000000
2,2035,R1,2015,procammonia_1,8.66670000000
2,2036,R1,2015,procammonia_1,8.66670000000
2,2037,R1,2015,procammonia_1,8.66670000000
2,2038,R1,2015,procammonia_1,8.66670000000
2,2039,R1,2015,procammonia_1,8.66670000000
