asset,year,region,installed,technology,capacity
4,2045,R1,2025,procammonia_1,8.70630000000
4,2046,R1,2025,procammonia_1,8.70630000000
4,2047,R1,2025,procammonia_1,8.70630000000
4,2048,R1,2025,procammonia_1,8.70630000000
4,2049,R1,2025,procammonia_1,8.70630000000
5,2045,R1,2030,procammonia_1,18.79580000000
5,2046,R1,2030,procammonia_1,18.79580000000
5,2047,R1,2030,procammonia_1,18.79580000000
5,2048,R1,2030,procammonia_1,18.79580000000
5,2049,R1,2030,procammonia_1,18.79580000000
5,2050,R1,2030,procammonia_1,18.79580000000
5,2054,R1,2030,procammonia_1,18.79580000000
6,2045,R1,2035,procammonia_1,16.54120000000
6,2046,R1,2035,procammonia_1,16.54120000000
6,2047,R1,2035,procammonia_1,16.54120000000
6,2048,R1,2035,procammonia_1,16.54120000000
6,2049,R1,2035,procammonia_1,16.54120000000
6,2050,R1,2035,procammonia_1,16.54120000000
6,2054,R1,2035,procammonia_1,16.54120000000
6,2055,R1,2035,procammonia_1,16.54120000000
6,2059,R1,2035,procammonia_1,16.54120000000
7,2045,R1,2040,procammonia_1,7.21970000000
7,2046,R1,2040,procammonia_1,7.21970000000
7,2047,R1,2040,procammonia_1,7.21970000000
7,2048,R1,2040,procammonia_1,7.21970000000
7,2049,R1,2040,procammonia_1,7.21970000000
7,2050,R1,2040,procammonia_1,7.21970000000
7,2054,R1,2040,procammonia_1,7.21970000000
7,2055,R1,2040,procammonia_1,7.21970000000
7,2059,R1,2040,procammonia_1,7.21970000000
7,2060,R1,2040,procammonia_1,7.21970000000
7,2064,R1,2040,procammonia_1,7.21970000000
8,2050,R1,2045,procammonia_1,7.21970000000
8,2054,R1,2045,procammonia_1,7.21970000000
8,2055,R1,2045,procammonia_1,7.21970000000
8,2059,R1,2045,procammonia_1,7.21970000000
8,2060,R1,2045,procammonia_1,7.21970000000
8,2064,R1,2045,procammonia_1,7.21970000000
8,2065,R1,2045,procammonia_1,7.21970000000
8,2069,R1,2045,procammonia_1,7.21970000000
