asset,year,region,technology,installed,capacity
0,2025,R1,gassupply1,2020,25.33930000000
0,2030,R1,gassupply1,2020,17.83930000000
0,2035,R1,gassupply1,2020,10.33930000000
0,2040,R1,gassupply1,2020,10.33930000000
0,2045,R1,gassupply1,2020,10.33930000000
0,2050,R1,gassupply1,2020,10.33930000000
0,2059,R1,gassupply1,2020,10.33930000000
1,2030,R1,gassupply1,2025,8.64650000000
1,2035,R1,gassupply1,2025,8.64650000000
1,2040,R1,gassupply1,2025,8.64650000000
1,2045,R1,gassupply1,2025,8.64650000000
1,2050,R1,gassupply1,2025,8.64650000000
1,2059,R1,gassupply1,2025,8.64650000000
1,2060,R1,gassupply1,2025,8.64650000000
1,2064,R1,gassupply1,2025,8.64650000000
