asset,year,region,technology,installed,capacity
6,2036,R1,windturbine,2020,63.50000000000
6,2037,R1,windturbine,2020,63.50000000000
6,2039,R1,windturbine,2020,63.50000000000
6,2040,R1,windturbine,2020,63.50000000000
6,2041,R1,windturbine,2020,63.50000000000
6,2045,R1,windturbine,2020,63.50000000000
6,2046,R1,windturbine,2020,63.50000000000
7,2036,R1,windturbine,2022,0.32820000000
7,2037,R1,windturbine,2022,0.32820000000
7,2039,R1,windturbine,2022,0.32820000000
7,2040,R1,windturbine,2022,0.32820000000
7,2041,R1,windturbine,2022,0.32820000000
7,2045,R1,windturbine,2022,0.32820000000
7,2046,R1,windturbine,2022,0.32820000000
7,2047,R1,windturbine,2022,0.32820000000
7,2048,R1,windturbine,2022,0.32820000000
8,2036,R1,windturbine,2024,27.52480000000
8,2037,R1,windturbine,2024,27.52480000000
8,2039,R1,windturbine,2024,27.52480000000
8,2040,R1,windturbine,2024,27.52480000000
8,2041,R1,windturbine,2024,27.52480000000
8,2045,R1,windturbine,2024,27.52480000000
8,2046,R1,windturbine,2024,27.52480000000
8,2047,R1,windturbine,2024,27.52480000000
8,2048,R1,windturbine,2024,27.52480000000
8,2049,R1,windturbine,2024,27.52480000000
8,2050,R1,windturbine,2024,27.52480000000
9,2036,R1,windturbine,2028,85.29230000000
9,2037,R1,windturbine,2028,85.29230000000
9,2039,R1,windturbine,2028,85.29230000000
9,2040,R1,windturbine,2028,85.29230000000
9,2041,R1,windturbine,2028,85.29230000000
9,2045,R1,windturbine,2028,85.29230000000
9,2046,R1,windturbine,2028,85.29230000000
9,2047,R1,windturbine,2028,85.29230000000
9,2048,R1,windturbine,2028,85.29230000000
9,2049,R1,windturbine,2028,85.29230000000
9,2050,R1,windturbine,2028,85.29230000000
9,2051,R1,windturbine,2028,85.29230000000
9,2054,R1,windturbine,2028,85.29230000000
10,2038,R1,windturbine,2036,38.81420000000
10,2062,R1,windturbine,2036,38.81420000000
17,2036,R2,windturbine,2020,63.50000000000
17,2037,R2,windturbine,2020,63.50000000000
17,2039,R2,windturbine,2020,63.50000000000
17,2040,R2,windturbine,2020,63.50000000000
17,2041,R2,windturbine,2020,63.50000000000
17,2045,R2,windturbine,2020,63.50000000000
17,2046,R2,windturbine,2020,63.50000000000
18,2036,R2,windturbine,2022,0.32820000000
18,2037,R2,windturbine,2022,0.32820000000
18,2039,R2,windturbine,2022,0.32820000000
18,2040,R2,windturbine,2022,0.32820000000
18,2041,R2,windturbine,2022,0.32820000000
18,2045,R2,windturbine,2022,0.32820000000
18,2046,R2,windturbine,2022,0.32820000000
18,2047,R2,windturbine,2022,0.32820000000
18,2048,R2,windturbine,2022,0.32820000000
19,2036,R2,windturbine,2024,27.52480000000
19,2037,R2,windturbine,2024,27.52480000000
19,2039,R2,windturbine,2024,27.52480000000
19,2040,R2,windturbine,2024,27.52480000000
19,2041,R2,windturbine,2024,27.52480000000
19,2045,R2,windturbine,2024,27.52480000000
19,2046,R2,windturbine,2024,27.52480000000
19,2047,R2,windturbine,2024,27.52480000000
19,2048,R2,windturbine,2024,27.52480000000
19,2049,R2,windturbine,2024,27.52480000000
19,2050,R2,windturbine,2024,27.52480000000
20,2036,R2,windturbine,2028,85.29230000000
20,2037,R2,windturbine,2028,85.29230000000
20,2039,R2,windturbine,2028,85.29230000000
20,2040,R2,windturbine,2028,85.29230000000
20,2041,R2,windturbine,2028,85.29230000000
20,2045,R2,windturbine,2028,85.29230000000
20,2046,R2,windturbine,2028,85.29230000000
20,2047,R2,windturbine,2028,85.29230000000
20,2048,R2,windturbine,2028,85.29230000000
20,2049,R2,windturbine,2028,85.29230000000
20,2050,R2,windturbine,2028,85.29230000000
20,2051,R2,windturbine,2028,85.29230000000
20,2054,R2,windturbine,2028,85.29230000000
21,2038,R2,windturbine,2036,38.81420000000
21,2062,R2,windturbine,2036,38.81420000000
