asset,year,region,technology,installed,capacity
3,2045,R1,windturbine,2020,1.10000000000
3,2049,R1,windturbine,2020,1.10000000000
4,2045,R1,windturbine,2025,1.61000000000
4,2049,R1,windturbine,2025,1.61000000000
4,2050,R1,windturbine,2025,1.61000000000
4,2054,R1,windturbine,2025,1.61000000000
5,2045,R1,windturbine,2030,1.74170000000
5,2049,R1,windturbine,2030,1.74170000000
5,2050,R1,windturbine,2030,1.74170000000
5,2054,R1,windturbine,2030,1.74170000000
5,2055,R1,windturbine,2030,1.74170000000
5,2059,R1,windturbine,2030,1.74170000000
6,2045,R1,windturbine,2035,2.05810000000
6,2049,R1,windturbine,2035,2.05810000000
6,2050,R1,windturbine,2035,2.05810000000
6,2054,R1,windturbine,2035,2.05810000000
6,2055,R1,windturbine,2035,2.05810000000
6,2059,R1,windturbine,2035,2.05810000000
6,2060,R1,windturbine,2035,2.05810000000
6,2064,R1,windturbine,2035,2.05810000000
7,2045,R1,windturbine,2040,2.11500000000
7,2049,R1,windturbine,2040,2.11500000000
7,2050,R1,windturbine,2040,2.11500000000
7,2054,R1,windturbine,2040,2.11500000000
7,2055,R1,windturbine,2040,2.11500000000
7,2059,R1,windturbine,2040,2.11500000000
7,2060,R1,windturbine,2040,2.11500000000
7,2064,R1,windturbine,2040,2.11500000000
7,2065,R1,windturbine,2040,2.11500000000
7,2069,R1,windturbine,2040,2.11500000000
8,2050,R1,windturbine,2045,2.34590000000
8,2054,R1,windturbine,2045,1.94590000000
8,2055,R1,windturbine,2045,1.94590000000
8,2059,R1,windturbine,2045,1.94590000000
8,2060,R1,windturbine,2045,1.94590000000
8,2064,R1,windturbine,2045,1.94590000000
8,2065,R1,windturbine,2045,1.94590000000
8,2069,R1,windturbine,2045,1.94590000000
8,2070,R1,windturbine,2045,1.94590000000
8,2074,R1,windturbine,2045,2.34590000000
