asset,year,region,technology,installed,capacity
0,2025,R1,gasCCGT,2020,1.00000000000
1,2025,R1,solarPV,2020,0.78230000000
1,2030,R1,solarPV,2020,0.78230000000
1,2035,R1,solarPV,2020,0.78230000000
1,2040,R1,solarPV,2020,0.78230000000
1,2045,R1,solarPV,2020,0.78230000000
1,2049,R1,solarPV,2020,0.78230000000
2,2030,R1,solarPV,2025,8.41130000000
2,2035,R1,solarPV,2025,8.41130000000
2,2040,R1,solarPV,2025,8.41130000000
2,2045,R1,solarPV,2025,8.41130000000
2,2049,R1,solarPV,2025,8.41130000000
2,2050,R1,solarPV,2025,8.41130000000
2,2054,R1,solarPV,2025,8.41130000000
3,2025,R1,windturbine,2020,20.00000000000
3,2030,R1,windturbine,2020,20.00000000000
3,2035,R1,windturbine,2020,20.00000000000
3,2040,R1,windturbine,2020,20.00000000000
3,2045,R1,windturbine,2020,20.00000000000
3,2049,R1,windturbine,2020,20.00000000000
4,2030,R1,windturbine,2025,10.02420000000
4,2035,R1,windturbine,2025,10.02420000000
4,2040,R1,windturbine,2025,10.02420000000
4,2045,R1,windturbine,2025,10.02420000000
4,2049,R1,windturbine,2025,10.02420000000
4,2050,R1,windturbine,2025,10.02420000000
4,2054,R1,windturbine,2025,10.02420000000
